Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,47353,154,2,0,2,118,21,7,42,202,117
FF:13:4E:9E:DF:2A,Flex + IMU,47393,154,2,0,2,41,26,93,47,104,47
FF:13:4E:9E:DF:2A,Flex + IMU,47401,154,2,0,2,94,180,7,164,58,96
FF:13:4E:9E:DF:2A,Flex + IMU,47441,154,2,0,2,100,167,8,109,11,182
FF:13:4E:9E:DF:2A,Flex + IMU,47449,154,2,0,2,229,221,126,178,1,194
FF:13:4E:9E:DF:2A,Flex + IMU,47489,154,2,0,2,94,252,50,211,117,129
FF:13:4E:9E:DF:2A,Flex + IMU,47497,154,2,0,2,179,8,146,49,1,248
FF:13:4E:9E:DF:2A,Flex + IMU,47537,154,2,0,2,227,17,133,137,164,57
FF:13:4E:9E:DF:2A,Flex + IMU,47545,154,2,0,2,181,86,246,253,167,57
FF:13:4E:9E:DF:2A,Flex + IMU,47585,154,2,0,2,130,92,179,69,168,178
FF:13:4E:9E:DF:2A,Flex + IMU,47593,154,2,0,2,174,191,25,50,69,184
FF:13:4E:9E:DF:2A,Flex + IMU,47633,154,2,0,2,183,0,171,42,9,29
FF:13:4E:9E:DF:2A,Flex + IMU,47641,154,2,0,2,147,200,62,42,9,29
FF:13:4E:9E:DF:2A,Flex + IMU,47681,154,2,0,2,49,205,215,146,136,96
FF:13:4E:9E:DF:2A,Flex + IMU,47689,154,2,0,2,193,208,119,114,219,211
FF:13:4E:9E:DF:2A,Flex + IMU,47729,154,2,0,2,254,15,91,110,92,204
FF:13:4E:9E:DF:2A,Flex + IMU,47737,154,2,0,2,254,15,91,110,92,10
FF:13:4E:9E:DF:2A,Flex + IMU,47777,154,2,0,2,171,83,135,122,226,141
FF:13:4E:9E:DF:2A,Flex + IMU,47785,154,2,0,2,101,78,213,223,52,121
FF:13:4E:9E:DF:2A,Flex + IMU,47825,154,2,0,2,165,113,46,85,151,0
FF:13:4E:9E:DF:2A,Flex + IMU,47873,154,2,0,2,158,50,188,112,181,54
FF:13:4E:9E:DF:2A,Flex + IMU,47929,154,2,0,2,155,155,173,56,103,7
FF:13:4E:9E:DF:2A,Flex + IMU,47937,154,2,0,2,67,103,173,56,59,160
FF:13:4E:9E:DF:2A,Flex + IMU,47977,154,2,0,2,65,84,245,114,172,55
FF:13:4E:9E:DF:2A,Flex + IMU,47985,154,2,0,2,206,103,68,102,228,254
FF:13:4E:9E:DF:2A,Flex + IMU,48073,154,2,0,2,16,103,4,112,57,121
FF:13:4E:9E:DF:2A,Flex + IMU,48081,154,2,0,2,235,117,22,97,212,130
FF:13:4E:9E:DF:2A,Flex + IMU,48121,154,2,0,2,43,89,253,53,178,134
FF:13:4E:9E:DF:2A,Flex + IMU,48169,154,2,0,2,250,112,7,86,110,184
FF:13:4E:9E:DF:2A,Flex + IMU,48177,154,2,0,2,247,118,7,91,153,85
FF:13:4E:9E:DF:2A,Flex + IMU,48217,154,2,0,2,32,89,1,90,8,110
FF:13:4E:9E:DF:2A,Flex + IMU,48225,154,2,0,2,30,94,3,90,245,224
FF:13:4E:9E:DF:2A,Flex + IMU,48265,154,2,0,2,253,112,5,73,244,253
FF:13:4E:9E:DF:2A,Flex + IMU,48273,154,2,0,2,2,111,5,87,245,175
FF:13:4E:9E:DF:2A,Flex + IMU,48313,154,2,0,1,22,105,1,56,231,237
FF:13:4E:9E:DF:2A,Flex + IMU,48321,154,2,0,2,18,105,3,71,227,20
