Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,42688,5,12,0,43,25,98,220,125,239,68
EA:5A:11:02:8F:90,Flex + IMU,42696,5,13,0,42,17,99,203,100,29,77
EA:5A:11:02:8F:90,Flex + IMU,42736,6,13,0,43,30,166,241,228,51,246
EA:5A:11:02:8F:90,Flex + IMU,42744,6,13,0,43,230,142,3,16,210,64
EA:5A:11:02:8F:90,Flex + IMU,42784,6,14,0,42,18,119,12,180,108,28
EA:5A:11:02:8F:90,Flex + IMU,42792,6,14,0,42,38,125,242,216,180,8
EA:5A:11:02:8F:90,Flex + IMU,42832,6,13,0,42,49,92,217,75,251,201
EA:5A:11:02:8F:90,Flex + IMU,42840,6,13,0,43,16,118,248,240,135,110
EA:5A:11:02:8F:90,Flex + IMU,42880,6,14,0,43,254,97,14,81,8,160
EA:5A:11:02:8F:90,Flex + IMU,42888,6,14,0,43,37,74,210,72,6,215
EA:5A:11:02:8F:90,Flex + IMU,42928,6,13,0,42,12,123,23,250,250,149
EA:5A:11:02:8F:90,Flex + IMU,42936,7,13,0,43,22,128,242,32,33,46
EA:5A:11:02:8F:90,Flex + IMU,42976,7,14,0,43,19,134,0,218,220,178
EA:5A:11:02:8F:90,Flex + IMU,42984,7,14,0,43,250,131,6,2,167,152
EA:5A:11:02:8F:90,Flex + IMU,43024,7,13,0,43,28,85,2,38,255,41
EA:5A:11:02:8F:90,Flex + IMU,43032,7,13,0,43,18,96,253,25,24,92
EA:5A:11:02:8F:90,Flex + IMU,43072,7,14,0,43,11,117,3,37,198,24
EA:5A:11:02:8F:90,Flex + IMU,43080,7,13,0,43,8,100,244,40,86,43
EA:5A:11:02:8F:90,Flex + IMU,43176,8,14,0,43,19,136,240,6,228,104
EA:5A:11:02:8F:90,Flex + IMU,43184,8,13,0,42,3,128,250,249,240,88
EA:5A:11:02:8F:90,Flex + IMU,43272,8,13,0,43,6,125,7,40,113,68
EA:5A:11:02:8F:90,Flex + IMU,43280,8,13,0,43,19,120,238,37,162,53
EA:5A:11:02:8F:90,Flex + IMU,43320,8,13,0,42,11,113,254,1,63,111
EA:5A:11:02:8F:90,Flex + IMU,43368,8,13,0,43,32,105,254,24,142,52
EA:5A:11:02:8F:90,Flex + IMU,43376,8,13,0,43,9,109,0,23,61,95
EA:5A:11:02:8F:90,Flex + IMU,43464,8,14,0,43,14,116,6,240,87,93
EA:5A:11:02:8F:90,Flex + IMU,43472,8,14,0,43,14,118,4,28,133,66
EA:5A:11:02:8F:90,Flex + IMU,43512,8,13,0,42,18,115,242,6,142,93
EA:5A:11:02:8F:90,Flex + IMU,43520,8,13,0,42,9,128,4,243,21,102
EA:5A:11:02:8F:90,Flex + IMU,43560,8,14,0,43,11,94,1,13,86,53
EA:5A:11:02:8F:90,Flex + IMU,43568,8,14,0,43,11,94,255,17,128,81
EA:5A:11:02:8F:90,Flex + IMU,43616,8,14,0,43,18,112,252,23,148,42
EA:5A:11:02:8F:90,Flex + IMU,43624,8,13,0,43,11,111,253,24,125,36
EA:5A:11:02:8F:90,Flex + IMU,43664,8,14,0,43,19,113,252,252,134,61
EA:5A:11:02:8F:90,Flex + IMU,43672,8,14,0,43,16,110,3,252,134,69
EA:5A:11:02:8F:90,Flex + IMU,43712,8,13,0,42,17,113,248,9,103,90
EA:5A:11:02:8F:90,Flex + IMU,43720,8,13,0,43,13,120,255,15,82,97
EA:5A:11:02:8F:90,Flex + IMU,43760,8,13,0,42,16,114,249,18,130,59
EA:5A:11:02:8F:90,Flex + IMU,43768,8,13,0,43,16,110,255,18,130,80
EA:5A:11:02:8F:90,Flex + IMU,43808,8,13,0,42,13,112,248,14,118,61
EA:5A:11:02:8F:90,Flex + IMU,43816,8,14,0,42,15,118,254,16,96,64
EA:5A:11:02:8F:90,Flex + IMU,43856,8,13,0,43,14,110,250,20,90,88
EA:5A:11:02:8F:90,Flex + IMU,43864,8,13,0,43,10,107,251,20,90,88
EA:5A:11:02:8F:90,Flex + IMU,43904,8,13,0,42,12,103,252,28,117,74
EA:5A:11:02:8F:90,Flex + IMU,43912,8,13,0,43,19,104,253,2,134,63
EA:5A:11:02:8F:90,Flex + IMU,43952,8,13,0,43,10,119,2,27,125,59
EA:5A:11:02:8F:90,Flex + IMU,43960,8,13,0,42,13,114,250,27,125,59
EA:5A:11:02:8F:90,Flex + IMU,44000,8,14,0,43,9,113,252,27,87,102
EA:5A:11:02:8F:90,Flex + IMU,44008,8,13,0,43,12,109,253,21,94,93
EA:5A:11:02:8F:90,Flex + IMU,44048,8,14,0,43,13,113,255,17,119,67
EA:5A:11:02:8F:90,Flex + IMU,44056,8,13,0,43,14,120,247,17,119,67
EA:5A:11:02:8F:90,Flex + IMU,44096,8,13,0,43,15,109,254,17,127,68
EA:5A:11:02:8F:90,Flex + IMU,44104,8,13,0,42,16,106,250,14,115,61
EA:5A:11:02:8F:90,Flex + IMU,44200,8,14,0,43,15,110,3,7,104,94
EA:5A:11:02:8F:90,Flex + IMU,44208,8,14,0,43,11,111,254,21,127,87
EA:5A:11:02:8F:90,Flex + IMU,44248,8,14,0,43,14,112,255,22,104,69
EA:5A:11:02:8F:90,Flex + IMU,44296,8,14,0,43,13,111,247,25,135,41
EA:5A:11:02:8F:90,Flex + IMU,44304,8,14,0,43,10,110,252,27,99,48
EA:5A:11:02:8F:90,Flex + IMU,44344,8,14,0,42,13,117,255,15,111,82
EA:5A:11:02:8F:90,Flex + IMU,44352,8,14,0,43,12,111,253,19,116,87
EA:5A:11:02:8F:90,Flex + IMU,44392,8,14,0,43,10,116,253,7,109,77
EA:5A:11:02:8F:90,Flex + IMU,44400,8,14,0,43,12,119,249,249,120,84
EA:5A:11:02:8F:90,Flex + IMU,44488,9,14,0,43,11,113,3,32,109,64
EA:5A:11:02:8F:90,Flex + IMU,44496,8,14,0,43,14,111,252,31,131,64
EA:5A:11:02:8F:90,Flex + IMU,44536,8,14,0,43,13,115,253,15,106,63
EA:5A:11:02:8F:90,Flex + IMU,44544,8,14,0,43,14,115,1,10,121,72
EA:5A:11:02:8F:90,Flex + IMU,44584,8,13,0,43,15,115,253,36,115,78
EA:5A:11:02:8F:90,Flex + IMU,44592,8,14,0,43,16,114,1,19,110,84
EA:5A:11:02:8F:90,Flex + IMU,44632,8,14,0,42,17,115,248,23,131,81
EA:5A:11:02:8F:90,Flex + IMU,44640,8,14,0,43,12,113,253,11,126,69
EA:5A:11:02:8F:90,Flex + IMU,44688,9,14,0,43,12,110,255,32,112,88
EA:5A:11:02:8F:90,Flex + IMU,44696,8,14,0,42,17,114,251,14,114,73
EA:5A:11:02:8F:90,Flex + IMU,44736,8,14,0,43,11,115,255,242,100,80
EA:5A:11:02:8F:90,Flex + IMU,44744,8,14,0,42,16,118,248,5,131,83
