Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,40200,100,85,0,161,97,69,110,254,67,244
EA:EB:C9:B6:1F:5A,Flex + IMU,40240,95,82,0,161,46,100,231,4,18,182
EA:EB:C9:B6:1F:5A,Flex + IMU,40248,94,82,0,161,20,198,235,170,84,146
EA:EB:C9:B6:1F:5A,Flex + IMU,40288,93,78,0,161,80,70,3,15,207,125
EA:EB:C9:B6:1F:5A,Flex + IMU,40296,93,78,0,161,75,193,185,15,207,142
EA:EB:C9:B6:1F:5A,Flex + IMU,40336,94,77,0,161,155,101,135,112,104,80
EA:EB:C9:B6:1F:5A,Flex + IMU,40344,94,77,0,161,189,97,125,140,112,41
EA:EB:C9:B6:1F:5A,Flex + IMU,40384,95,77,0,161,141,111,174,204,159,65
EA:EB:C9:B6:1F:5A,Flex + IMU,40392,95,77,0,161,141,111,174,54,38,43
EA:EB:C9:B6:1F:5A,Flex + IMU,40432,94,78,0,161,133,123,202,199,13,34
EA:EB:C9:B6:1F:5A,Flex + IMU,40440,94,79,0,161,115,166,179,209,62,52
EA:EB:C9:B6:1F:5A,Flex + IMU,40480,97,82,0,161,200,149,190,218,53,64
EA:EB:C9:B6:1F:5A,Flex + IMU,40488,97,84,0,161,236,153,202,186,23,181
EA:EB:C9:B6:1F:5A,Flex + IMU,40528,99,87,0,161,29,13,175,119,48,159
EA:EB:C9:B6:1F:5A,Flex + IMU,40536,100,87,0,161,36,249,199,218,248,197
EA:EB:C9:B6:1F:5A,Flex + IMU,40576,100,88,0,161,7,238,198,87,22,0
EA:EB:C9:B6:1F:5A,Flex + IMU,40584,100,88,0,161,15,192,227,15,163,91
EA:EB:C9:B6:1F:5A,Flex + IMU,40624,101,89,0,161,8,250,214,118,8,189
EA:EB:C9:B6:1F:5A,Flex + IMU,40632,101,89,0,161,14,29,193,160,206,24
EA:EB:C9:B6:1F:5A,Flex + IMU,40680,102,89,0,161,6,76,226,213,217,164
EA:EB:C9:B6:1F:5A,Flex + IMU,40688,102,89,0,161,8,189,202,55,6,38
