Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,8016,41,70,0,43,116,225,48,21,148,218
EA:5A:11:02:8F:90,Flex + IMU,8024,40,70,0,43,173,133,131,233,225,11
EA:5A:11:02:8F:90,Flex + IMU,8112,69,95,0,43,57,191,97,195,183,145
EA:5A:11:02:8F:90,Flex + IMU,8120,75,101,0,43,150,111,8,224,91,129
EA:5A:11:02:8F:90,Flex + IMU,8160,46,93,0,43,230,108,78,163,126,117
EA:5A:11:02:8F:90,Flex + IMU,8168,43,85,0,43,72,101,101,158,110,144
EA:5A:11:02:8F:90,Flex + IMU,8216,27,56,0,42,36,139,201,148,71,109
EA:5A:11:02:8F:90,Flex + IMU,8264,36,48,0,42,230,1,209,202,46,34
EA:5A:11:02:8F:90,Flex + IMU,8272,35,46,0,42,22,219,216,21,26,18
EA:5A:11:02:8F:90,Flex + IMU,8312,40,37,0,43,148,58,214,129,175,164
EA:5A:11:02:8F:90,Flex + IMU,8320,42,33,0,43,32,203,5,213,157,234
EA:5A:11:02:8F:90,Flex + IMU,8360,46,39,0,43,182,249,248,95,125,101
EA:5A:11:02:8F:90,Flex + IMU,8368,45,35,0,43,182,223,188,79,230,227
EA:5A:11:02:8F:90,Flex + IMU,8408,46,34,0,43,29,11,101,251,22,157
EA:5A:11:02:8F:90,Flex + IMU,8416,47,32,0,43,202,78,70,210,16,112
EA:5A:11:02:8F:90,Flex + IMU,8456,49,27,0,43,65,56,37,166,161,211
EA:5A:11:02:8F:90,Flex + IMU,8464,52,30,0,43,65,56,7,3,192,33
EA:5A:11:02:8F:90,Flex + IMU,8504,55,46,0,43,245,82,8,130,202,122
EA:5A:11:02:8F:90,Flex + IMU,8512,56,42,0,43,195,29,1,80,165,163
EA:5A:11:02:8F:90,Flex + IMU,8552,51,45,0,43,89,43,79,114,151,23
EA:5A:11:02:8F:90,Flex + IMU,8560,49,43,0,43,89,43,79,112,15,238
EA:5A:11:02:8F:90,Flex + IMU,8600,44,42,0,43,46,154,177,243,41,15
EA:5A:11:02:8F:90,Flex + IMU,8608,13,93,0,43,168,82,236,74,167,57
EA:5A:11:02:8F:90,Flex + IMU,8648,140,78,0,43,37,178,81,105,251,15
EA:5A:11:02:8F:90,Flex + IMU,8656,119,77,0,43,37,178,81,52,93,159
EA:5A:11:02:8F:90,Flex + IMU,8704,32,77,0,42,115,144,162,56,151,133
EA:5A:11:02:8F:90,Flex + IMU,8712,34,77,0,43,18,149,122,185,97,206
EA:5A:11:02:8F:90,Flex + IMU,8752,48,77,0,43,173,170,20,203,161,125
EA:5A:11:02:8F:90,Flex + IMU,8760,48,80,0,43,158,109,3,203,161,125
EA:5A:11:02:8F:90,Flex + IMU,8800,36,99,0,42,95,13,101,227,174,176
EA:5A:11:02:8F:90,Flex + IMU,8808,30,98,0,42,162,184,157,61,78,42
EA:5A:11:02:8F:90,Flex + IMU,8896,33,47,0,42,247,28,149,96,133,127
EA:5A:11:02:8F:90,Flex + IMU,8904,39,50,0,43,129,218,43,5,226,201
EA:5A:11:02:8F:90,Flex + IMU,8944,42,38,0,43,124,33,78,160,5,101
EA:5A:11:02:8F:90,Flex + IMU,8952,41,37,0,43,198,187,57,231,5,101
EA:5A:11:02:8F:90,Flex + IMU,8992,42,35,0,43,118,234,16,41,191,6
EA:5A:11:02:8F:90,Flex + IMU,9000,44,36,0,43,20,40,21,160,131,113
EA:5A:11:02:8F:90,Flex + IMU,9040,50,31,0,43,114,88,221,251,135,35
EA:5A:11:02:8F:90,Flex + IMU,9088,52,44,0,43,208,106,95,55,189,115
EA:5A:11:02:8F:90,Flex + IMU,9096,52,45,0,43,121,99,80,60,63,126
EA:5A:11:02:8F:90,Flex + IMU,9136,51,45,0,43,210,119,97,0,11,131
EA:5A:11:02:8F:90,Flex + IMU,9144,52,46,0,43,230,113,99,0,11,131
EA:5A:11:02:8F:90,Flex + IMU,9184,55,51,0,43,224,148,92,18,5,80
EA:5A:11:02:8F:90,Flex + IMU,9192,56,51,0,43,40,110,74,133,130,116
EA:5A:11:02:8F:90,Flex + IMU,9240,52,54,0,43,215,37,99,57,108,48
EA:5A:11:02:8F:90,Flex + IMU,9248,51,55,0,43,10,28,139,158,26,96
EA:5A:11:02:8F:90,Flex + IMU,9288,46,55,0,43,183,55,196,208,30,237
EA:5A:11:02:8F:90,Flex + IMU,9296,47,56,0,43,217,79,185,240,222,244
EA:5A:11:02:8F:90,Flex + IMU,9336,3,86,0,42,70,12,166,43,243,127
EA:5A:11:02:8F:90,Flex + IMU,9344,13,68,0,43,172,232,253,95,98,161
EA:5A:11:02:8F:90,Flex + IMU,9384,115,79,0,43,179,221,29,56,103,8
EA:5A:11:02:8F:90,Flex + IMU,9392,94,76,0,43,171,185,105,226,50,190
EA:5A:11:02:8F:90,Flex + IMU,9432,37,78,0,42,55,75,50,35,219,196
EA:5A:11:02:8F:90,Flex + IMU,9440,35,83,0,42,208,60,11,36,80,1
EA:5A:11:02:8F:90,Flex + IMU,9480,44,78,0,43,232,191,126,247,7,45
EA:5A:11:02:8F:90,Flex + IMU,9528,37,99,0,42,60,11,146,144,30,202
EA:5A:11:02:8F:90,Flex + IMU,9536,37,100,0,42,17,84,184,188,1,236
EA:5A:11:02:8F:90,Flex + IMU,9576,25,93,0,42,154,120,189,153,79,204
EA:5A:11:02:8F:90,Flex + IMU,9584,18,91,0,42,241,44,157,65,16,164
EA:5A:11:02:8F:90,Flex + IMU,9624,19,59,0,43,155,245,43,85,208,236
EA:5A:11:02:8F:90,Flex + IMU,9632,28,46,0,42,30,246,38,248,248,172
EA:5A:11:02:8F:90,Flex + IMU,9672,40,46,0,43,215,110,38,244,220,56
EA:5A:11:02:8F:90,Flex + IMU,9680,40,46,0,43,31,13,196,136,41,72
EA:5A:11:02:8F:90,Flex + IMU,9720,40,46,0,43,222,240,185,222,252,223
