Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,42112,32,7,0,43,29,89,135,38,112,85
EA:5A:11:02:8F:90,Flex + IMU,42152,32,7,0,42,33,89,137,30,108,102
EA:5A:11:02:8F:90,Flex + IMU,42160,32,7,0,42,33,87,136,34,117,98
EA:5A:11:02:8F:90,Flex + IMU,42200,32,7,0,43,24,90,134,43,105,71
EA:5A:11:02:8F:90,Flex + IMU,42256,32,7,0,43,32,88,137,40,119,79
EA:5A:11:02:8F:90,Flex + IMU,42264,32,7,0,42,32,90,134,44,127,87
EA:5A:11:02:8F:90,Flex + IMU,42304,32,7,0,42,25,87,137,40,108,85
EA:5A:11:02:8F:90,Flex + IMU,42312,32,7,0,43,30,88,139,31,120,89
EA:5A:11:02:8F:90,Flex + IMU,42352,32,7,0,43,32,83,138,22,120,88
EA:5A:11:02:8F:90,Flex + IMU,42360,32,7,0,42,26,84,133,33,111,94
EA:5A:11:02:8F:90,Flex + IMU,42400,32,7,0,43,30,88,135,44,108,84
EA:5A:11:02:8F:90,Flex + IMU,42408,32,7,0,43,30,85,133,37,118,86
EA:5A:11:02:8F:90,Flex + IMU,42448,32,7,0,43,31,87,135,36,109,81
EA:5A:11:02:8F:90,Flex + IMU,42456,32,7,0,42,29,85,138,41,107,77
EA:5A:11:02:8F:90,Flex + IMU,42496,32,7,0,42,29,87,135,53,104,81
EA:5A:11:02:8F:90,Flex + IMU,42504,32,7,0,42,31,88,134,54,112,91
EA:5A:11:02:8F:90,Flex + IMU,42544,32,7,0,42,31,88,138,36,111,78
EA:5A:11:02:8F:90,Flex + IMU,42552,32,7,0,42,38,89,135,43,128,76
EA:5A:11:02:8F:90,Flex + IMU,42592,32,6,0,42,35,90,137,37,91,68
EA:5A:11:02:8F:90,Flex + IMU,42600,32,7,0,43,30,85,137,22,104,76
EA:5A:11:02:8F:90,Flex + IMU,42640,32,7,0,43,31,85,136,29,113,64
EA:5A:11:02:8F:90,Flex + IMU,42648,32,7,0,43,34,83,138,22,115,71
EA:5A:11:02:8F:90,Flex + IMU,42688,32,7,0,43,29,86,136,39,128,76
EA:5A:11:02:8F:90,Flex + IMU,42696,32,7,0,43,30,83,137,38,109,71
EA:5A:11:02:8F:90,Flex + IMU,42792,32,7,0,42,27,91,138,40,98,93
